Date,Post Type,Content,Video Thumbnail,Image,Like,Retweet,Reply
2012-12-19T16:08:55.000Z,image,"さらに！コミケ会場で先ほどのミス・モノクロームのグッツをご購入頂くと、1回につき1枚特製クリアファイルを差し上げます♪
かわいい♡",,https://pbs.twimg.com/media/A-fX7lJCEAE0JHD?format=jpg&name=360x360,18,23,1
2012-12-19T16:06:10.000Z,text,ほっちゃんより先にモノクロームたんがPLAYBUTTONデビュー。。。,,,10,10,4
2012-12-19T16:05:05.000Z,image,続きまして、PLAYBUTTONです！ミス・モノクロームが歌う3曲が収録されている缶バッチ型音楽プレイヤーです！ 1500円になります。,,https://pbs.twimg.com/media/A-fXDjvCMAA71WE?format=jpg&name=360x360,18,29,4
2012-12-19T16:00:14.000Z,image,まずは、ちょっと恥じらっている（笑）、ミス・モノクロームの抱き枕カバー！一万円になります！,,https://pbs.twimg.com/media/A-fV8amCEAEfA9f?format=jpg&name=360x360,22,43,3
2012-12-19T15:58:32.000Z,text,"本日、12月29日から行われるビックサイトで販売するコミケグッツの画像をHPに公開しました〜！
",,,15,28,1
2012-12-17T14:49:23.000Z,text,"横浜ブルク13での劇場版の続映ですが、劇場様からのラブコールでさらに一日延長！12/21(金)  が最終日となりました！詳細は追ってとさせていただきますが、是非ぜひ、よろしくお願いいたします！
#yuihoriesmt",,,10,34,2
2012-12-17T06:46:33.000Z,image,新宿ステーションスクエアの写真を撮って #yuihoriesmt でつぶやくか、この投稿をRTして頂いた方の中からライブBD&DVDのジャケでほっちゃんが戯れている笑、リスのぬいぐるみを３名様に、ポスターを10名様にプレゼント！,,https://pbs.twimg.com/media/A-TECJ9CcAAFS_G?format=jpg&name=small,84,613,9
2012-12-17T06:46:02.000Z,text,"さらに！！！新宿ステーションスクエアとtwitterの連動企画決定です！！
#yuihoriesmt",,,11,12,1
2012-12-17T05:47:13.000Z,text,17時から24時まではライトアップされます(･∀･)  RT : 夜はライトアップされますか！？是非写真を撮りに行きたいのですが,,,13,6,1
2012-12-17T05:41:38.000Z,image,"新宿ステーションスクエアのタペストリーですが、22日(土)   朝7時まで設置していただけるそうです！ ということで再掲載♬
#yuihoriesmt",,https://pbs.twimg.com/media/A-S1LaUCQAAEs-a?format=jpg&name=small,27,66,1
2012-12-17T02:55:23.000Z,text,"忘年会の待ち合わせはほっちゃんの前でお願いします( ´ ▽ ` )ﾉ
#yuihoriesmt",,,19,39,3
2012-12-17T02:46:46.000Z,image,"タテ7.4mヨコ4.9m(！)   のほっちゃんを新宿駅東口のステーションスクエアに設置してきました(笑)   どーん！
#yuihoriesmt",,https://pbs.twimg.com/media/A-SNJ8FCIAAGF0C?format=jpg&name=small,62,208,7
2012-12-17T02:41:44.000Z,text,"今日は朝からとあるところに来ております♪( ´▽｀)
というのも！！！",,,6,2,1
2012-12-15T16:01:43.000Z,text,よろしくお願いしますっ！RT : 今回の『それが声優！』には堀江由衣ちゃんががっつり登場するんだけど、そのことをほっちゃんファンのみんなはちゃんと知ってくれているのかな。インタビューも合わせて、相当楽しんでもらえる内容だと思うのですよ。,,,13,8,1
2012-12-15T14:32:58.000Z,text,いえいー(((o(*ﾟ▽ﾟ*)o))) RT : 『劇場版 堀江由衣をめぐる冒険Ⅲ～Secret Mission Tour～』、横浜にて20日（木）まで続映決定！  #堀江由衣,,,9,14,3
2012-12-15T05:20:37.000Z,text,ぜひ♬ RT : ただ今大好評開催中の堀江由衣さんの衣装展！明日までの開催です！『堀江由衣をめぐる冒険III～Secret Mission Tour～』で実際に使用された衣装を間近で見るチャンス！こんなこと滅多にないですよ！！,,,8,1,3
2012-12-14T15:14:18.000Z,text,見なきゃ♬ RT : 放送前半のダイジェストに理樹役堀江由衣さんの新規音声を加えたスペシャルPV公開！リトバスをしらない方、見たことない方にもオススメの言わば入門用PVです！周りの人にも勧めてね！ ,,,16,5,1
2012-12-14T13:10:52.000Z,text,"なんと！劇場版の上映ですが、急きょ横浜ブルク13で12/20（木）まで続映が決定しました♪ラストチャンスです！是非！！　#yuihoriesmt
",,,25,100,8
2012-12-14T13:06:11.000Z,text,お待たせしました！すみません、冬コミはグッツ販売のみとなっておりますm(_ _)m RT : ゆい：あ！どうだろう？スタッフ～♪スタッフ～♪( ´θ｀)ノRT  @ライブBDは冬コミスタチャブースでも販売しますか？,,,10,4,2
2012-12-13T17:39:55.000Z,text,が、来週も楽しみなことが〜(･∀･)  乞うご期待です！,,,11,13,10
2012-12-13T17:35:45.000Z,text,"ついに劇場公開最終日になってしまいました(´･_･`)寂しいですね。最後駆け込める方は是非♬ #yuihoriesmt
",,,9,14,1
2012-12-13T15:13:32.000Z,text,お願いします♬ RT : 言葉責め日記、更新しました！今週末16日のてんたまは放送時間の変更等ありますので、お気を付け下さいねー！HPに情報出てますので、要チェックや！！,,,7,4,2
2012-12-11T15:08:15.000Z,text,"からのー！声優アニメディアなう！
こちらはカラフルほっちゃんとモノクロほっちゃん( ´ ▽ ` )ﾉ あぁかわいい。。是非！",,,8,6,2
2012-12-11T15:06:18.000Z,text,声優グランプリなーう！クリスマスVerのほっちゃんとエコーちゃんの撮り下ろしですよ( ´▽｀)かわいー♡,,,11,12,3
2012-12-11T11:20:40.000Z,text,"なので、捨てないでくださいねー！（笑）
詳細はこちら☆　
#yuihoriesmt",,,11,10,4
2012-12-11T11:19:24.000Z,image,劇場をご覧頂きました皆様〜！半券を対象店舗に持っていき、12/26発売のライブBD&DVDをご購入頂くとこちらの写真を使ったポストカードをプレゼントしますよん♪ #yuihoriesmt,,https://pbs.twimg.com/media/A91I8pQCAAAZNeI?format=jpg&name=360x360,17,31,1
2012-12-11T11:15:33.000Z,text,この後つぶやきます♬RT : ゆい：です！お手数ですが、欲しい方は調べてみて下さいませ～！RT  ほっちゃん無くしたと思ってた映画の半券見つかりました！一部店舗で、ほっちゃんのハガキが貰えるのです(笑) #劇場版堀江由衣をめぐる一問一答祭り,,,9,1,
2012-12-11T11:05:01.000Z,text,"この後、21時〜舞台挨拶で訪れた北海道のラジオ番組にほっちゃんがゲスト出演します。是非♪12月11日（火）21:00～
STVラジオ「藤井孝太郎のログイン！よる☆PA」
",,,10,19,3
2012-12-11T10:18:37.000Z,image,ほっちゃーん！！RT : 昨日発売の声優グランプリ１月号！　とじ込み付録のピンナップを編集部に貼ってみましたっ(･ω･)　水樹奈々さん、堀江由衣さん、豊崎愛生さん、内田真礼さんと並べて貼るには、声グラが２冊必要……。,,https://pbs.twimg.com/media/A90wMdRCAAAdBQ_?format=jpg&name=small,19,20,2
2012-12-11T00:47:45.000Z,text,ミス・モノクロームで検索したら、アメーバさんの公式のCMがありました(･∀･)   #yuihoriesmt,,,9,9,
2012-12-11T00:46:37.000Z,text,"見つけました笑

RT : ゆい：わ、私まだ見れてない…((((；ﾟДﾟ)))))))どんなだろう？（笑）RT @goootomo ミスモノクローム、ついにCMに進出しちゃいましたねｗ#祝劇場版一問一答祭り",,,27,15,2
2012-12-08T11:57:27.000Z,text,"札幌での舞台挨拶で無事終了しました〜♬本当に寒い中ありがとうございました！皆様、お気をつけて(>_<)
#yuihoriesmt",,,17,16,6
2012-12-06T17:37:22.000Z,text,"来場の有無は舞台挨拶への来場の有無です♪差し支えなければ１回めか２回目かもお書き頂ければ嬉しいです！
#yuihoriesmt",,,8,5,4
2012-12-06T17:34:21.000Z,text,"また、舞台挨拶の様子は後日レポートをアップ予定ですので、ご来場になれない方もお楽しみにしてください♪
それではスタート！！！ #yuihoriesmt",,,9,9,3
2012-12-06T17:33:45.000Z,text,"『堀江由衣をめぐる冒険Ⅲ』について聞きたいことや、気になっていることを是非ツイートしてください♪
つぶやく際は、①ハンドルネーム②当日来場の有無（有・無のどちらかをご記入ください）③質問　をお書き頂き、最後に#yuihoriesmt　とつけてください。",,,20,22,31
2012-12-06T17:32:24.000Z,text,【質問募集】突然ですが、8日の舞台挨拶ではほっちゃんが皆さんからの質問に答えたいと思います！時間の都合上少しになってしまうのですが、、、　#yuihoriesmt,,,11,19,6
2012-12-06T17:32:14.000Z,text,"スミマセン！なんか間違えました笑
気を取り直しまして！笑",,,9,2,1
2012-12-06T17:02:26.000Z,image,"さぁ！日付かわって劇場版の公開初日（なんかかっこいい）です！
ほっちゃーん！！　#yuihoriesmt",,https://pbs.twimg.com/media/A9cng1eCAAAf-p8?format=jpg&name=small,23,40,7
2012-12-06T05:43:17.000Z,text,札幌シネマフロンティアでの舞台あいさつのチケットは完売致しました！ありがとうございます(´▽｀)　#yuihoriesmt,,,10,14,3
2012-12-05T16:52:32.000Z,text,盛りだくさんな167分となっております(笑) ぜひ♬ RT : ゆい：そして、長かったですね（笑）長くても大丈夫な方、ぜひ♪,,,6,5,2
2012-12-05T14:42:58.000Z,text,今日は劇場版の関係者試写をやってきました！皆さんすごく楽しんで帰ってくださってとても嬉しかったです(･∀･)  皆さんにも楽しんでいただけますように♬  #yuihoriesmt,,,10,11,3
2012-12-05T05:47:36.000Z,text,"「ほっちゃまのブランチ」の写真も載っています( ´ ▽ ` )ﾉ #yuihoriesmt 
RT : 劇場公開直前！「堀江由衣をめぐる冒険III」特設サイト開設 ",,,11,7,3
2012-12-05T05:13:52.000Z,text,まとめますと、堀江由衣HPのトップにあるリンクから色々なページへアクセス頂けます（笑）、のでよろしくお願い致します♪,,,12,5,1
2012-12-05T05:11:12.000Z,image,"ただいまHPでは店舗別特典の画像も公開しています！写真はアニメイトさんの画像です♪ほっちゃんと動物たち♪
その他は下記からご確認ください！
",,https://pbs.twimg.com/media/A9U7IhzCQAA_Ga7?format=jpg&name=small,13,14,
2012-12-05T05:04:02.000Z,text,"そして、12月26日にはこの劇場版に特典を加えたライブBD&DVDが発売になります！
こちらも特設サイトがありますので、是非チェックしてください♪
",,,10,9,
2012-12-05T05:02:00.000Z,text,いよいよ、今週12月7日（金）より「劇場版 堀江由衣をめぐる冒険Ⅲ〜Secret Mission Tour〜」が公開になります！チケット情報は劇場版の特設サイトに掲載の各劇場のHPをご確認ください♪　#yuihoriesmt  ,,,11,22,
2012-12-05T05:01:25.000Z,text,えーっと。。盛りだくさんになって来ましたので一旦整理しますね（笑）,,,8,1,
2012-12-05T03:53:30.000Z,text,"RT : 【お知らせ】たたいまゲーマーズでは【堀江由衣さん特設HP（）】を設置中ゲマ！
関連商品やゲーマーズ特典情報、衣装展やキャンペーン情報など、素敵な情報が盛り沢山ゲマ！
是非チェックしてくださいゲマ☆",,,7,5,
