"Date","Post Type","Content","Video Thumbnail","Image","Like","Retweet","Reply"
"2014-09-20T09:20:07.000Z","text","もうまもなく～(／ロ゜)／
9月20日（土） 【ミス・モノクローム（ゆるキャラ）＆クマスター】
②18時30分～19時30分 
＜場所＞ゲーマーズなんば店 #モノクローム ","","","7","4",""
"2014-09-20T08:48:16.000Z","text","16:30の回、終了です。ありがとうございましたm(__)m  #モノクローム","","","12","6","1"
"2014-09-20T08:05:52.000Z","text","大阪で営業中ですヽ(・∀・)ノ  ゲーマーズなんば店さんへ！ #モノクローム","","","8","10","1"
"2014-09-20T02:55:39.000Z","text","今日の営業情報です(  ＾∀＾) ノ
9月20日（土）
【ミス・モノクローム（ゆるキャラ）＆クマスター】 ①16時30分～17時30分／②18時30分～19時30分
＜場所＞ゲーマーズなんば店 
#モノクローム","","","8","8","2"
"2014-09-20T02:54:02.000Z","text","おめでとうございますー！(≧∇≦)// RT : 日付変わって本日9/20は、ほっちゃんの17才のお誕生日！！ ヾ(ﾟ∀ﾟ♡)<< HAPPY BIRTHDAY♡ おめでとうです！！！ホァーッ！！","","","9","9",""
"2014-09-19T09:24:19.000Z","text","明日の店頭イベントの時間はこちらです！ (๑•﹏•)ノ

9月20日（土）【ミス・モノクローム（ゆるキャラ）＆クマスター】
①16時30分～17時30分／②18時30分～19時30分 new!
＜場所＞ゲーマーズなんば店
※開催時間は後日お知らせいたします。

#モノクローム","","","14","26","4"
"2014-09-18T11:16:36.000Z","text","文化放送「アニスパ！」にてコメントOA!!
9/20(土)放送の文化放送「アニスパ！」にてミス・モノクロームのコメントがOAされます。
お聞き逃しなく！！

9/20(土)21：00～
文化放送「アニスパ！」
HP：
 #モノクローム","","","31","46","1"
"2014-09-17T10:21:26.000Z","text","ゆるきゃらグランプリなうでございます◟꒰◍´Д‵◍꒱◞

投票をお願いします。
#モノクローム","","","18","20","3"
"2014-09-16T09:01:12.000Z","text","TVアニメ「ミス・モノクローム -The Animation-」一挙放送決定！(۶•̀ᴗ•́)۶
9月23日(火・祝)23時～24時

※終了後24時にミス・モノクロームによる時報がOA
#モノクローム","","","54","128","2"
"2014-09-15T08:40:24.000Z","text","2日間お疲れ様でした！ヽ(・∀・)ノ #モノクローム RT : キョウモタクサンノヒトニ アエタ。 シャシン イッパイ トラレター。","","","5","2",""
"2014-09-15T08:11:53.000Z","text","後半栓の様子です！
囲まれてる！ヽ(・∀・)ノ
  #モノクローム","","","6","10","2"
"2014-09-15T06:05:20.000Z","text","今日の様子です！ヽ(・∀・)ノ
   
このあとは16時からまた行います！ #モノクローム","","","6","20",""
"2014-09-15T01:00:20.000Z","text","今日の店頭販売・営業スケジュールです。m(_ _)m
9月15日（月祝）【ミス・モノクローム（ゆるキャラ）＆クマスター】
①14時～15時／②16時～17時
＜場所＞とらのあな秋葉原店B
#モノクローム","","","12","22","2"
"2014-09-14T06:39:07.000Z","text","今日クマスターが配っていました、「堀江由衣をめぐる冒険Ⅴ」の先行受付はこちらから申込み可能です！

この機会に申込みくださいませ。m(__)m
モノクロームさんは今回も出るのかな？？ #モノクローム","","","16","21","1"
"2014-09-14T05:38:16.000Z","text","明日の営業情報ですヽ(*´▽)ノ♪
9月15日（月祝）
【ミス・モノクローム（ゆるキャラ）＆クマスター】 
①14時～15時／②16時～17時 
＜場所＞とらのあな秋葉原店B
 #モノクローム","","","13","15","1"
"2014-09-14T05:33:32.000Z","text","営業してきましたモノクロームさんがゆるきゃらグランプリ出場中です。(^-^)v
一日一票をお願いします。 
  m(_ _)m 
#モノクローム ","","","15","16","1"
"2014-09-14T05:06:45.000Z","text","本日の営業終了しました！お越し頂いたみなさまありがとうございました！ヽ(・∀・)ノ  #モノクローム","","","6","6","2"
"2014-09-14T04:36:08.000Z","text","モノクロームとクマスター休憩入ります。。  #モノクローム","","","8","3",""
"2014-09-14T04:26:37.000Z","text","クマスターもしっかり営業しています！ヽ(・∀・)ノ ","","","7","5",""
"2014-09-14T04:16:35.000Z","text","モノクローム直筆サイン色紙は一会計につき一枚となっております。ご注意ください！
色紙はキレよく渡してくれます！笑  #モノクローム","","","8","8",""
"2014-09-14T04:14:18.000Z","text","ただいま店頭イベント中です☆|＾▽＾)ノ
  #モノクローム","","","9","10",""
"2014-09-14T04:12:51.000Z","text","クマスターの衣装は堀江由衣をめぐる冒険Ⅴの青クマ学園のものです。とクマスターに説明を受けました！ヽ(・∀・)ノ ","","","13","12",""
"2014-09-14T04:07:56.000Z","text","準備中！もう少しお待ちくださいm(__)m #モノクローム ","","","8","4",""
"2014-09-14T03:51:13.000Z","text","本日2回目！ヽ(・∀・)ノお待ちしておりますー！ 
9月14日（日） 
【ミス・モノクローム（ゆるキャラ）＆クマスター】 13時～14時 
＜場所＞とらのあな秋葉原店B #モノクローム","","","8","14",""
"2014-09-14T02:15:19.000Z","text","準備万端！ヽ(・∀・)ノ  #モノクローム","","","19","29","2"
"2014-09-14T01:25:57.000Z","text","今日の店頭イベントです！ヽ(・∀・)ノ
お待ちしておりますー！
9月14日（日）
【ミス・モノクローム（ゆるキャラ）＆クマスター】 
①11時～12時／②13時～14時 
＜場所＞とらのあな秋葉原店B #モノクローム","","","18","14","3"
"2014-09-13T10:27:19.000Z","text","明日は店頭イベントの方がありますよ〜！
チェック〜！
9月14日（日）【ミス・モノクローム（ゆるキャラ）＆クマスター】
①11時～12時／②13時～14時
＜場所＞とらのあな秋葉原店B
#モノクローム","","","20","28","1"
"2014-09-13T09:20:07.000Z","text","2ndシングル「私だけの物語」 
オリ特情報一覧その5
新規版権使用CD収納BOX
【とらのあな】
 
B2サイズ告知ポスター
【多売特典】
  
#モノクローム","","","24","10","1"
"2014-09-13T09:15:08.000Z","text","2ndシングル「私だけの物語」 
オリ特情報一覧その4
場面写ブロマイド
【ソフマップ】
 
【タワーレコード】
  
【文教堂】

#モノクローム","","","20","7","1"
"2014-09-13T09:10:09.000Z","text","2ndシングル「私だけの物語」 
オリ特情報一覧その3
場面写ブロマイド
【King e-shop】
  

【新星堂・WonderGOO】
 
#モノクローム","","","22","11","1"
"2014-09-13T09:00:16.000Z","text","2ndシングル「私だけの物語」
オリ特情報一覧でございますー。

新規版権使用アナザージャケット
【アニメイト】
  

【ゲーマーズ】
  
#モノクローム","","","22","17","1"
"2014-09-12T14:52:14.000Z","text","(つω` )
一日一票をお願いします。
日曜にはゆるきゃらが営業に行きます。

m(_ _)m
#モノクローム","","","4","9","3"
"2014-09-11T09:13:03.000Z","text","╭( ･ㅂ･)و 
清き1票をお願いします！
現在295位です。。
…
m(__)m
#モノクローム","","","6","11","2"
"2014-09-11T07:17:51.000Z","text","今週末から始まるミス・モノクローム(ゆるきゃら)&クマスターイベントでもらえる、、、ミス・モノクローム直筆サイン入り色紙を頂いてしまいましたーー！！ヽ(*´▽)ノ♪
  2ndシングルご予約の方が対象です☆#モノクローム","","","9","10","2"
"2014-09-10T09:55:18.000Z","text","9月24日（水）【ミス・モノクローム（ゆるキャラ）＆クマスター】
＜場所＞AKIHABARAゲーマーズ本店
※開催時間は後日お知らせいたします。
#モノクローム","","","16","20",""
"2014-09-10T09:50:17.000Z","text","9月20日（土）【ミス・モノクローム（ゆるキャラ）＆クマスター】
＜場所＞ゲーマーズなんば店
※開催時間は後日お知らせいたします。

9月23日（火祝）【ミス・モノクローム（ゆるキャラ）＆クマスター】
＜場所＞AKIHABARAゲーマーズ本店
※開催時間は後日お知らせいたします。","","","21","36",""
"2014-09-10T09:45:29.000Z","text","スケジュール
9月14日（日）【ミス・モノクローム（ゆるキャラ）＆クマスター】
①11時～12時／②13時～14時
＜場所＞とらのあな秋葉原店B

9月15日（月祝）【ミス・モノクローム（ゆるキャラ）＆クマスター】
①14時～15時／②16時～17時
＜場所＞とらのあな秋葉原店B","","","25","44","1"
"2014-09-10T09:40:17.000Z","text","2ndシングル「私だけの物語」発売記念店頭販売イベント
9月24日に2ndシングル「私だけの物語」をリリースするミス・モノクロームとクマスターがお店にやってくる！！
詳細はこちらをチェック！

クマスター(´・ω・｀)？
#モノクローム","","","32","68","2"
"2014-09-10T09:33:15.000Z","text","(ノ-_-)ノ
現在総合287位です。
1票をぜひおねがいします。

m(__)m
#モノクローム","","","8","14","1"
"2014-09-09T13:03:11.000Z","text","スターチャイルド情報番組「ワシスタ」にてミス・モノクロームの特集がされることが決定致しました！
放送日時は9月23日（火）21:00～を予定しております。
詳しくはワシスタHPをチェック！

#モノクローム #ワシスタ","","","25","42","1"
"2014-09-09T03:38:12.000Z","text","m(__)m
現在総合289位です。
1票をぜひおねがいします。

ちょっとでも上に。。
#モノクローム","","","15","51","4"
"2014-09-08T12:29:19.000Z","text","m(__)m
ただいま総合287位です！
引き続き、清き1票をおねがいします。m(__)m

#モノクローム","","","10","20",""
"2014-09-08T09:30:18.000Z","text","9月24日に発売される2ndシングル「私だけの物語」の法人別オリジナル特典の絵柄を公開です！
お気に入りのモノクロームちゃんを是非ゲットしてください♪

見覚えのあるイラストが・・・。
#モノクローム","","","17","39",""
"2014-09-06T15:55:13.000Z","text","もうまもなく深夜1:00からTOKYO MXにて少年ハリウッドのオンエアがスタートです(≧∇≦)
待機！＼(^o^)／ #モノクローム #shohari","","","5","9","1"
"2014-09-06T03:55:14.000Z","text","9/24に2ndシングルをリリースするミス・モノクロームが今日から放送の「少年ハリウッド -HOLLY STAGE FOR 49-」に出演です(／ロ゜)／
どんな出方をするかは見てのお楽しみですよー☆☆
ぜひぜひお楽しみに！
 #モノクローム #shohari","","","33","116","1"
"2014-09-06T03:52:11.000Z","text","ゆるキャラグランプリにミス・モノクロームがエントリー中です！

清き1票をお願いしますm(__)m
 #モノクローム","","","23","97","5"
