Date,Post Type,Content,Video Thumbnail,Image,Like,Retweet,Reply
2015-10-18T19:00:27.000Z,text,"ラジオを聴いていただきました皆さん、ありがとうございました！
始まる前はとーっても緊張していましたが、楽しい時間はあっという間でした(*^_^*)
たくさんのメール嬉しかったです♪

まどか",,,85,20,7
2015-10-18T18:26:15.000Z,text,"がっきゅちゃん、ありがとう💖💓💞💕💗

ライブ頑張ろうね👍💪

智秋💜とっても楽しく聴かせていただきました〜(//∀//)✨
夜遅くまでお疲れ様でした！
私達も正々堂々Aice5さんと一緒に素敵なLIVEに出来るように頑張りますっ！
とりあえず泣くのを我慢する特訓から始めます！← https://x.com/10th_anniv/status/655808178739802112…",,,65,23,3
2015-10-18T18:11:01.000Z,text,ゆい：Aice5のラジオ終わりました〜♪(*´∇｀*)遅い時間まで聞いてくれたみなさま、ありがとうございました〜♪,,,108,42,24
2015-10-18T18:10:28.000Z,image,放送終了直後の私たち。5人でラジオ、楽しかったね〜！,,https://pbs.twimg.com/media/CRnmD-lUwAAahWx?format=jpg&name=small,347,181,16
2015-10-18T16:27:00.000Z,text,ゆい：そろそろ始まるよ〜(*´∇｀*)がんばります♪,,,71,36,14
2015-10-18T16:23:12.000Z,image,Aice5💙💛💚💜❤️INニッポン放送💋💋💋💋💋,,https://pbs.twimg.com/media/CRnNgM7UwAAoqYP?format=jpg&name=small,407,283,6
2015-10-18T13:34:47.000Z,text,"今夜、深夜1時30分〜はニッポン放送さんでメンバー5人揃っての生放送です！「Aice5の今夜はBe with you」是非お聴き下さい！皆さまからのメールもお待ちしています。
詳しくはこちらをご確認下さい→ #Aice5",,,90,163,5
2015-10-17T15:04:24.000Z,text,"5人で出来るの嬉しいね！
楽しみ♪
でも怪談はやめよー(>_<)

まどか",,,54,16,3
2015-10-17T14:49:22.000Z,text,ゆい：み、ミスター！！(｀ﾛ´;) こ、こんな機能が！！,,,63,22,2
2015-10-17T13:52:21.000Z,text,ゆい：わーい♪みんなでラジオだね〜(*´∇｀*)何やるんだろうね♪夜中までだねー（笑）怪談？？？,,,76,30,15
2015-10-17T09:05:55.000Z,text,【お知らせ】ニッポン放送で18日深夜1時30分〜放送される「Aice5の今夜はBe with you」、メンバー全員揃っての生放送が急遽決定！是非、ご視聴下さい！番組では皆さんからのメールもお待ちしています。詳しくはこちら→,,,114,159,6
2015-10-16T13:09:03.000Z,text,"お知らせが出ました！

10月18日（日）深夜1:30〜3:00
ニッポン放送
「Aice5の今夜はBe with you」

生放送ですよー！
遅い時間ですが、ぜひ聴いていただきたいです(*^_^*)
皆さんからのメールもお待ちしています♪
よろしくお願いいたします！

まどか",,,138,167,4
2015-10-16T12:03:14.000Z,text,【お知らせ】ニッポン放送で緊急生放送決定！！10/18（日）深夜1:30〜3:00に浅野真澄、木村まどか、たかはし智秋による生番組「Aice5の今夜はBe with you」を放送！遅い時間ですが、是非聴いて下さい。詳細はこちら→,,,149,220,6
2015-10-15T15:39:51.000Z,text,"リーダー、ワタクシも入江くん好きだったけど、デボラには負けるワ💋

イケメンおネェのデボラが、ヒロインの朝代だけに、例外で女子として意識するあの感じがたまらないのよね…😘

デボラみたいな人…いないかしら…😚

って、世の中そう甘くないワよね😅

智秋💜",,,51,20,1
2015-10-15T12:54:38.000Z,text,ゆい：一問一答、デボラ私も好きー(*´∇｀*)入江くんも好き♪,,,67,21,4
2015-10-14T04:27:32.000Z,text,"出た👏👏👏👏

朱ちゃんの『ごめんお先に』伝説❤️❤️❤️

伝説のユニット最大の“伝説”エピソードよね👍

『ごめんお先に』はブーケトスみたいなものだワ💐

楽しみね…ウフフ💜

智秋💜",,,84,37,5
2015-10-13T16:47:34.000Z,text,"じゃんけん(笑) 勝った人か負けた人か、どっちだろう……。

あけみ",,,63,19,4
2015-10-13T16:10:11.000Z,text,"ゆい：じゃんけんじゃない？？ (｀･ω･´)っ

 RT : 私もAice5の中で若干もててる(笑) それにしても、もしライブで「裏・友情物語」を歌うとなったら、次はだれが「ごめんお先に」ポジションをやるのかなぁ？( *｀ω´) 

あけみ",,,85,41,8
2015-10-13T13:22:00.000Z,text,"私もAice5の中で若干もててる(笑) それにしても、もしライブで「裏・友情物語」を歌うとなったら、次はだれが「ごめんお先に」ポジションをやるのかなぁ？( *｀ω´) 

あけみ",,,90,68,7
2015-10-13T13:17:28.000Z,text,"11月22日のNHKホールで行われる「イヤホンズvsAice5 それがユニット！」先行応募してくださった皆様、ありがとうございます！じわじわとリハーサル始まってますよ(>_<) かなり…カッコよくなる予定です♪
あけみ",,,75,45,8
2015-10-12T15:33:13.000Z,text,"ワタクシ💜と真澄💚が…😱😩😢😓

智秋💜",,,68,20,7
2015-10-12T14:53:02.000Z,text,ゆい：一問一答、私、Aice5の中で若干モテているわ！若干だけど！（笑）,,,92,41,7
2015-10-11T09:49:57.000Z,text,"『ほっちゃんのつゆ』

皆様の反応が…わりと高カロリーな件(爆笑)

つゆはヘルシーなのが魅力💙

オホホホホッ💜💋💜

智秋💜",,,90,53,6
2015-10-11T07:26:10.000Z,text,"ゆい：私のつゆって（笑）

 RT  リーダーって、ホントにつゆ派よね〜💙

あ☝️そうだわ👐

『ほっちゃんのつゆ』

作りましょう👏

おふくろの味ならぬ、リーダーの味😭

NBパーティーで、また泣けるエピソードがふえるワ〜🍲👏🍬🍨🍭🍦

智秋💜",,,116,75,11
2015-10-10T17:44:10.000Z,text,"リーダーって、ホントにつゆ派よね〜💙

あ☝️そうだわ👐

『ほっちゃんのつゆ』

作りましょう👏

おふくろの味ならぬ、リーダーの味😭

NBパーティーで、また泣けるエピソードがふえるワ〜🍲👏🍬🍨🍭🍦🍰🍷🍗🍩🍮

智秋💜",,,100,64,7
2015-10-10T17:22:51.000Z,text,ゆい：一問一答、健康はやっぱり大事ですもんね♪あとは、私は大根おろし♪大根おろしを健康のために食べ始めましたが、味にはまってます♪大根おろしに昆布つゆ♪,,,88,30,13
2015-10-08T15:40:50.000Z,text,"虫って…不思議よね…

どこからともなく現れて…

なんとなく視界から消えて…

虫の知らせ、腹の虫など、よろしくない例えに使われたりして…

虫と人間の関係って…なんだか深いワ〜🐜🐝🐞🐛🐌

智秋💜",,,54,24,3
2015-10-08T15:07:59.000Z,text,"トンボは大丈夫ですよ〜！

あけみ",,,39,9,4
2015-10-08T15:03:05.000Z,text,ゆい：一問一答、Aice5はみんな虫がニガテ…σ(^_^;),,,61,21,8
2015-10-08T08:39:00.000Z,text,"NB(鍋)チームAice5💚💛💙❤️💜

これからの季節はNBがアツいワ〜🍲

智秋💜",,,54,22,4
2015-10-08T08:03:35.000Z,text,★ますみ★11/22開催の「イヤホンズvsAice5」の先行応募はもうしてくれた？年内いっぱい活動したら、Aice5の活動は「ときどきカンチの家で鍋をする」になるので（笑）ライブはラストチャンスかも！ぜひ来てね！受付期間は10/13 14時までだよ〜,,,110,146,24
2015-10-07T06:09:55.000Z,text,ゆい：わー♪アイスクリームの曲で泣けるって言ってくれている方が♪嬉しい〜♪(*´∇｀*),,,66,24,7
2015-10-06T11:39:17.000Z,image,現在発売中の雑誌「別冊B.L.T. VOICE GIRLS VG SIDE-A」の「それが声優！」内でAice5のインタビューが載っています！是非チェックしてみて下さいね！ #Aice5  #それが声優,,https://pbs.twimg.com/media/CQoZcEDVEAAIHPI?format=jpg&name=small,93,67,3
2015-10-06T10:07:37.000Z,text,ゆい：麺なら焼きそば好き♪(*´∇｀*)お蕎麦の話じゃなくなった！（笑）,,,72,30,12
